I, ,d,o,n,',t, ,k,n,o,w, ,i,f, ,I, ,c,a,n, ,p,o,s,t, ,t,h,i,s, ,b,u,t,",", ,I,',v,e, ,k,n,o,w,n, ,s,i,x, ,p,e,o,p,l,e, ,w,h,o, ,h,a,v,e, ,o,v,e,r, ,d,o,s,e,d, ,i,n, ,t,h,e, ,l,a,s,t, ,f,e,w, ,d,a,y,s, ,o,n, ,t,h,e,s,e, ,u,n,m,a,r,k,e,d, ,b,l,u,e, ,b,a,g,s,., ,W,h,e,n, ,y,o,u, ,m,i,x, ,i,t, ,u,p, ,i,t, ,t,u,r,n,s, ,r,e,a,l,l,y, ,m,i,l,k,y, ,w,h,i,t,e,., ,E,v,e,r,y,o,n,e, ,I, ,k,n,o,w, ,h,a,s, ,g,o,n,e, ,o,u,t, ,o,n, ,o,n,e, ,o,r, ,t,w,o,., ,I,f, ,a,n,y,o,n,e, ,e,l,s,e, ,i,s, ,a,r,o,u,n,d, ,h,e,r,e, ,b,e, ,v,e,r,y, ,v,e,r,y, ,c,a,r,e,f,u,l, ,i,f, ,y,o,u, ,g,e,t, ,t,h,e,s,e, ,t,h,e,y, ,a,r,e, ,i,n,s,a,n,i,t,y, ,s,t,r,o,n,g,.
",I, ,h,a,t,e, ,b,e,i,n,g, ,a,t, ,w,a,r, ,w,i,t,h, ,m,y, ,n,e,i,g,h,b,o,r,., , ,B,o,t,h, ,s,i,d,e,s, ,o,f, ,t,h,i,s, ,c,o,n,f,l,i,c,t, ,c,o,u,l,d, ,e,n,d, ,t,h,e, ,m,a,d,n,e,s,s, ,a,n,d, ,n,e,e,d,l,e,s,s, ,l,o,s,s, ,o,f, ,l,i,f,e, ,i,f, ,w,e, ,p,u,t, ,a,n, ,e,n,d, ,t,o, ,t,h,i,s, ,a,n,d, ,p,r,o,g,r,e,s,s, ,a,s, ,a, ,s,o,c,i,e,t,y,., , ,T,h,e,i,r, ,w,i,l,l, ,n,e,v,e,r, ,b,e, ,a, ,w,i,n,n,e,r, ,t,o, ,t,h,i,s, ,w,a,r,., , ,A,s, ,l,o,n,g, ,a,s, ,a,l,c,o,h,o,l, ,a,n,d, ,o,t,h,e,r, ,d,r,u,g,s, ,a,r,e, ,l,e,g,a,l, ,a,n,d, ,y,o,u, ,b,a,n, ,t,h,e, ,r,e,s,t, ,b,e,c,a,u,s,e, ,i,t, ,h,a,s, ,n,o,t, ,m,e,d,i,c,a,l, ,b,e,n,e,f,i,t, ,o,r, ,i,s, ,e,a,s,i,l,y, ,a,b,u,s,e,d, ,w,e,',l,l, ,c,o,n,t,i,n,u,e, ,t,o, ,h,a,v,e, ,d,i,s,a,r,r,a,y, ,a,n,d, ,c,o,n,f,l,i,c,t,., , ,I,',d, ,h,a,v,e, ,t,o, ,b,e, ,s,o,m,e,o,n,e, ,I, ,d,o,n,',t, ,w,a,n,t, ,t,o, ,b,e, ,a,n,d, ,w,i,t,n,e,s,s, ,l,o,v,e,d, ,o,n,e,s, ,l,o,s,e, ,t,h,e,i,r, ,f,r,e,e,d,o,m, ,b,e,c,a,u,s,e, ,o,f, ,t,h,i,s, ,n,o,n,-,s,e,n,s,e,., , ,I,f, ,w,e, ,c,a,n,',t, ,a,g,r,e,e, ,t,o,g,e,t,h,e,r, ,a,s, ,a, ,c,o,u,n,t,r,y, ,a,n,d, ,c,o,n,t,i,n,u,e, ,s,i,l,e,n,t,l,y, ,f,i,g,h,t,i,n,g, ,t,h,i,s, ,c,i,v,i,l, ,w,a,r,;, ,t,h,e,n, ,w,e, ,n,e,e,d, ,t,o, ,s,t,a,n,d, ,o,u,r, ,g,r,o,u,n,d, ,a,n,d, ,n,o,t, ,l,o,s,e, ,f,a,i,t,h, ,i,n, ,o,u,r, ,b,e,l,i,e,f,s,., , ,"
","
",W,e, ,a,r,e, ,a,l,l, ,s,o,l,d,i,e,r,s, ,o,n, ,t,h,i,s, ,s,u,b, ,f,i,g,h,t,i,n,g, ,a, ,w,a,r, ,t,h,a,t, ,w,a,s, ,c,a,s,t, ,u,p,o,n, ,u,s, ,a,n,d, ,c,h,o,s,e, ,t,o, ,s,t,a,n,d, ,u,p, ,f,o,r, ,o,u,r, ,r,i,g,h,t, ,t,o, ,p,u,t, ,s,u,b,s,t,a,n,c,e,s, ,i,n, ,o,u,r, ,b,o,d,i,e,s,",", ,a,s, ,w,e, ,a,r,e, ,f,r,e,e, ,t,h,i,n,k,e,r,s, ,a,n,d, ,i,n,d,i,v,i,d,u,a,l,s, ,n,o,t, ,w,i,l,l,i,n,g, ,t,o, ,b,e,n,d, ,o,v,e,r, ,a,n,d, ,b,o,w, ,t,o, ,s,o,m,e, ,o,n,e, ,e,l,s,e,',s, ,i,d,e,a,l,s,., , ,L,e,t, ,u,s, ,h,a,v,e, ,t,h,e, ,f,r,e,e,d,o,m, ,t,o, ,b,e, ,a, ,f,r,i,n,g,e,",", ,o,b,s,c,u,r,e, ,a,n,d, ,m,o,r,b,i,d, ,p,e,o,p,l,e, ,c,o,n,t,i,n,u,e, ,t,o, ,d,o, ,w,h,a,t, ,w,e, ,d,o,., , ,R,i,s,k, ,o,u,r, ,l,i,v,e,s, ,f,o,r, ,a, ,c,a,u,s,e, ,t,h,a,t, ,w,e, ,b,e,l,i,e,v,e, ,i,s, ,r,i,g,h,t, ,a,n,d, ,t,r,u,e,., , ,R,i,s,k, ,o,u,t, ,f,r,e,e,d,o,m, ,b,e,c,a,u,s,e, ,w,e, ,c,h,o,o,s,e, ,t,o, ,u,s,e, ,a, ,c,h,e,m,i,c,a,l, ,t,h,a,t, ,o,t,h,e,r,s, ,b,e,l,i,e,v,e, ,w,e, ,s,h,o,u,l,d,n,',t,., , ,"
","
",A,l,r,i,g,h,t, ,/,r,/,o,p,i,a,t,e,s,., ,L,o,v,e, ,y,o,u, ,a,l,l,",", ,t,a,k,e, ,c,a,r,e, ,a,n,d, ,b,e, ,s,a,f,e,., , ,I,',m, ,d,o,n,e, ,r,a,n,t,i,n,g, ,f,o,r, ,t,o,d,a,y,., , ,"
","
","
", , , ,"
"
1

1
S,o,",", ,l,o,n,g, ,s,t,o,r,y, ,s,h,o,r,t, ,I,',m, ,o,n, ,p,r,o,b,a,t,i,o,n, ,a,n,d, ,I, ,s,h,o,t, ,d,o,p,e, ,m,a,y,b,e, ,8, ,h,o,u,r,s, ,a,g,o,., ,I, ,n,e,e,d, ,t,o, ,f,i,n,d, ,a, ,w,a,y, ,t,o, ,a,l,l,o,w, ,m,e, ,t,o, ,e,x,p,l,a,i,n, ,a,w,a,y, ,t,h,e, ,p,o,s,i,t,i,v,e, ,f,o,r, ,o,p,i,a,t,e,s,",", ,a,n,d, ,t,h,e, ,o,n,l,y, ,w,a,y, ,I, ,c,a,n, ,t,h,i,n,k, ,o,f, ,t,h,a,t, ,w,i,l,l, ,"""",a,l,l,o,w,"""", ,m,e, ,t,o, ,p,i,s,s, ,h,o,t, ,f,o,r, ,o,p,i,a,t,e,s, ,i,s, ,b,e,i,n,g, ,a,d,m,i,t,t,e,d, ,t,o, ,t,h,e, ,h,o,s,p,i,t,a,l, ,w,i,t,h, ,a, ,l,e,g,i,t, ,i,n,j,u,r,y,., ,I, ,h,a,v,e, ,t,o, ,p,i,s,s, ,t,o,m,o,r,r,o,w, ,m,o,r,n,i,n,g,",", ,s,o, ,t,h,i,s, ,n,e,e,d,s, ,t,o, ,h,a,p,p,e,n, ,A,S,A,P,.,"
","
","
",I,',v,e, ,b,r,o,k,e,n, ,a, ,t,o,e, ,b,e,f,o,r,e, ,a,n,d, ,k,n,o,w, ,t,h,a,t, ,i,t,',s, ,n,o,t, ,t,h,a,t, ,d,a,n,g,e,r,o,u,s, ,o,r, ,c,a,n, ,r,e,a,l,l,y, ,c,a,u,s,e, ,d,a,m,a,g,e,",", ,b,u,t, ,v,e,r,y, ,p,a,i,n,f,u,l,., ,W,h,a,t, ,I, ,c,a,m,e, ,u,p, ,w,i,t,h, ,w,i,t,h, ,m,y, ,g,f, ,i,s, ,b,a,s,i,c,a,l,l,y,:,"
","
",I, ,g,e,t, ,h,i,g,h, ,a,s, ,s,h,i,t, ,o,n, ,t,h,e, ,l,a,s,t, ,f,e,w, ,b,a,g,s, ,I, ,h,a,v,e, ,l,e,f,t,.,"
","
","
",I, ,g,e,t, ,h,e,r, ,t,o, ,s,m,a,s,h, ,m,y, ,b,i,g, ,t,o,e, ,w,i,t,h, ,a, ,h,a,m,m,e,r,.,"
","
","
",I, ,g,o, ,i,n,t,o, ,t,h,e, ,h,o,s,p,i,t,a,l,",", ,t,h,e,y, ,g,i,v,e, ,m,e, ,p,a,i,n, ,m,e,d,s,.,"
","
","
",I, ,g,e,t, ,s,o,m,e, ,k,i,n,d, ,o,f, ,n,o,t,e, ,s,a,y,i,n,g, ,t,h,e,y, ,g,a,v,e, ,m,e, ,m,e,d,s, ,f,o,r, ,a,n, ,i,n,j,u,r,y,.,"
","
","
",I, ,g,o, ,i,n, ,f,o,r, ,p,r,o,b,a,t,i,o,n,",", ,h,o,p,e,f,u,l,l,y, ,m,y, ,P,O, ,b,u,y,s, ,t,h,e, ,s,t,o,r,y,., ,H,a,s, ,a,n,y,o,n,e, ,e,l,s,e, ,d,o,n,e, ,s,o,m,e,t,h,i,n,g, ,l,i,k,e, ,t,h,i,s, ,b,e,f,o,r,e,?, ,I,',m, ,d,e,a,d, ,b,r,o,k,e,",", ,s,o, ,I,',m, ,g,o,n,n,a, ,b,e, ,v,e,r,y, ,s,i,c,k, ,i,f, ,I, ,d,o,n,',t, ,c,o,m,e, ,u,p, ,w,i,t,h, ,s,o,m,e, ,m,o,n,e,y, ,a,f,t,e,r, ,I, ,p,i,s,s, ,t,o,m,o,r,r,o,w,., ,I,',m, ,g,o,n,n,a, ,h,a,v,e, ,m,y, ,g,f, ,g,o, ,o,u,t, ,a,n,d, ,t,u,r,n, ,a, ,t,r,i,c,k, ,o,n, ,b,a,c,k,p,a,g,e, ,a,n,d, ,I, ,g,u,e,s,s, ,w,e,',l,l, ,s,p,l,i,t, ,t,h,e, ,m,o,n,e,y, ,t,o,m,o,r,r,o,w,., ,N,e,e,d,l,e,s,s, ,t,o, ,s,a,y, ,I,',m, ,n,o,t, ,f,e,e,l,i,n,g, ,v,e,r,y, ,g,o,o,d, ,a,b,o,u,t, ,m,y,s,e,l,f,.,"
","
","
","
","
"
1
I, ,t,h,o,u,g,h,t, ,I, ,w,a,s, ,b,e,i,n,g, ,s,a,f,e, ,b,y, ,s,n,o,r,t,i,n,g, ,a, ,l,i,n,e, ,a,s, ,a, ,t,e,s,t,e,r, ,b,e,f,o,r,e, ,d,o,i,n,g, ,m,y, ,s,h,o,t,., ,I, ,w,a,s, ,w,r,o,n,g,",", ,I, ,a,l,m,o,s,t, ,d,i,e,d, ,o,n, ,t,h,e, ,s,p,o,t, ,a,n,d, ,h,a,d, ,t,o, ,h,a,v,e, ,2, ,n,a,s,a,l, ,n,a,r,c,a,n, ,d,o,s,e,s, ,a,n,d, ,t,h,e,n, ,t,w,o, ,I,.,V, ,n,a,r,c,a,n, ,d,o,s,e,s,., ,P,l,e,a,s,e, ,b,e, ,c,a,r,e,f,u,l, ,t,h,a,t, ,c,a,r,f,e,n,t,a,l, ,s,h,i,t, ,i,s, ,r,e,a,l, ,a,n,d, ,i,t, ,i,s, ,r,e,a,l, ,d,a,n,g,e,r,o,u,s,.,"
","
","
",I,',m, ,s,o, ,g,r,a,t,e,f,u,l, ,t,o, ,b,e, ,h,e,r,e, ,n,o,w, ,e,v,e,n, ,t,h,o,u,g,h, ,I, ,m,a,y, ,l,o,s,e, ,m,y, ,p,l,a,c,e, ,t,o, ,l,i,v,e,., ,J,u,s,t, ,b,e, ,c,a,r,e,f,u,l, ,O,h,i,o,., ,T,h,a,t,',s, ,a,l,l,.,.,.,"
","
","
",E,d,i,t,:, ,I, ,g,u,e,s,s, ,I, ,u,p,s,e,t, ,p,e,o,p,l,e, ,b,e,c,a,u,s,e, ,I, ,d,i,d,n,',t, ,a,c,t,u,a,l,l,y, ,f,u,l,l,y, ,d,i,e, ,s,o, ,I, ,e,d,i,t,e,d, ,i,t, ,t,o, ,s,a,y, ,a,l,m,o,s,t, ,d,i,e,d, ,o,n, ,t,h,e, ,s,p,o,t,., ,S,o,r,r,y, ,f,o,r, ,t,h,e, ,c,o,n,f,u,s,i,o,n, ,I, ,g,u,e,s,s,.
1
W,i,s,h, ,m,e, ,l,u,c,k,., ,I, ,l,o,v,e, ,y,o,u, ,a,l,l,.
1
H,e,l,l,o, ,f,r,i,e,n,d,s,",", ,I, ,w,a,n,t,e,d, ,t,o, ,s,h,a,r,e, ,a, ,q,u,i,c,k, ,s,t,o,r,y, ,t,h,a,t, ,h,a,p,p,e,n,e,d, ,t,o, ,m,e, ,r,e,c,e,n,t,l,y,.,"
","
",W,h,e,r,e, ,I, ,l,i,v,e, ,t,a,r, ,i,s, ,t,h,e, ,o,n,l,y, ,t,h,i,n,g, ,a,v,a,i,l,a,b,l,e,., ,U,s,u,a,l,l,y, ,I, ,w,i,l,l, ,t,u,r,n, ,i,t, ,i,n,t,o, ,p,o,w,d,e,r, ,a,n,d, ,s,n,o,r,t, ,i,t,",", ,o,t,h,e,r, ,t,i,m,e,s, ,I, ,w,i,l,l, ,s,m,o,k,e, ,i,t, ,i,n,s,t,e,a,d,., ,O,n, ,e,x,t,r,e,m,e,l,y, ,r,a,r,e, ,o,c,c,a,s,i,o,n,s, ,w,h,e,n, ,I, ,c,o,m,e, ,a,c,r,o,s,s, ,a, ,f,r,i,e,n,d, ,w,i,t,h, ,c,l,e,a,n, ,r,i,g,s,",", ,p,r,o,b,a,b,l,y, ,a,b,o,u,t, ,3, ,t,i,m,e,s, ,a, ,y,e,a,r,",", ,I, ,w,i,l,l, ,b,a,n,g, ,i,t,.,"
","
",A, ,l,i,t,t,l,e, ,o,v,e,r, ,a, ,m,o,n,t,h, ,a,g,o, ,I, ,w,a,s, ,d,i,a,g,n,o,s,e,d, ,w,i,t,h, ,a, ,s,k,i,n, ,i,n,f,e,c,t,i,o,n, ,c,a,l,l,e,d, ,C,e,l,l,u,l,i,t,i,s,",", ,a, ,f,a,i,r,l,y, ,c,o,m,m,o,n, ,y,e,t, ,p,o,t,e,n,t,i,a,l,l,y, ,f,a,t,a,l, ,b,a,c,t,e,r,i,a,l, ,s,t,a,p,h, ,i,n,f,e,c,t,i,o,n,., ,I,t, ,f,o,r,m,e,d, ,o,n, ,t,h,e, ,b,a,c,k, ,o,f, ,m,y, ,n,e,c,k,",", ,a,n,d, ,a,f,t,e,r, ,a, ,w,e,e,k, ,o,f, ,a,n,t,i,b,i,o,t,i,c,s, ,i,t, ,w,e,n,t, ,a,w,a,y,., ,"
","
",A,b,o,u,t, ,3, ,w,e,e,k,s, ,l,a,t,e,r,",", ,I, ,w,a,s, ,h,a,n,g,i,n,g, ,w,i,t,h, ,a, ,f,r,i,e,n,d, ,w,h,o, ,h,a,s, ,C,r,o,h,n,',s, ,d,i,s,e,a,s,e, ,w,h,i,c,h, ,r,e,q,u,i,r,e,s, ,a, ,m,o,n,t,h,l,y, ,I,M, ,i,n,j,e,c,t,i,o,n, ,w,h,i,c,h, ,s,h,e, ,d,o,e,s, ,h,e,r,s,e,l,f,., ,I, ,d,e,c,i,d,e,d, ,I, ,w,o,u,l,d, ,b,a,n,g, ,a, ,p,o,i,n,t, ,s,i,n,c,e, ,i,t, ,h,a,d, ,b,e,e,n, ,s,o, ,l,o,n,g,., ,I, ,t,a,k,e, ,p,r,i,d,e, ,i,n, ,m,y, ,I,V, ,p,r,o,c,e,d,u,r,e, ,a,n,d, ,u,s,u,a,l,l,y, ,f,o,l,l,o,w, ,a,l,l, ,t,h,e, ,h,a,r,m, ,r,e,d,u,c,t,i,o,n, ,s,t,e,p,s,;, ,t,h,e, ,o,p,e,r,a,t,i,v,e, ,w,o,r,d, ,h,e,r,e, ,i,s, ,"""",u,s,u,a,l,l,y,"""",",", ,a,s, ,I, ,f,o,r,g,o,t, ,t,o, ,c,l,e,a,n,/,s,t,e,r,i,l,i,z,e, ,t,h,e, ,i,n,j,e,c,t,i,o,n, ,s,i,t,e, ,t,h,i,s, ,t,i,m,e, ,a,r,o,u,n,d,.,"
","
",S,o,m,e, ,o,f, ,y,o,u, ,m,a,y, ,a,l,r,e,a,d,y, ,k,n,o,w, ,w,h,e,r,e, ,t,h,i,s, ,i,s, ,g,o,i,n,g,., ,T,h,e, ,n,e,x,t, ,d,a,y, ,I, ,n,o,t,i,c,e,d, ,w,h,a,t, ,a,p,p,e,a,r,e,d, ,t,o, ,b,e, ,t,h,e, ,f,i,r,s,t, ,s,t,a,g,e, ,o,f, ,t,h,e, ,C,e,l,l,u,l,i,t,i,s, ,i,n,f,e,c,t,i,o,n,., ,I,t, ,w,a,s, ,v,e,r,y, ,m,i,l,d, ,s,o, ,I, ,d,i,d,n,',t, ,t,h,i,n,k, ,t,o,o, ,m,u,c,h, ,a,b,o,u,t, ,i,t,., ,T,h,e, ,d,a,y, ,a,f,t,e,r, ,t,h,a,t, ,i,t, ,w,a,s, ,b,l,a,t,a,n,t,l,y, ,c,l,e,a,r, ,t,h,e, ,i,n,f,e,c,t,i,o,n, ,h,a,d, ,c,o,m,e, ,b,a,c,k,",", ,o,n,l,y, ,m,u,c,h, ,w,o,r,s,e, ,a,n,d, ,n,o, ,l,o,n,g,e,r, ,i,s,o,l,a,t,e,d, ,t,o, ,m,y, ,n,e,c,k,., ,B,o,t,h, ,o,f, ,m,y, ,f,e,e,t, ,w,e,r,e, ,t,r,e,m,e,n,d,o,u,s,l,y, ,e,f,f,e,c,t,e,d, ,a,n,d, ,h,a,d, ,d,e,v,e,l,o,p,e,d, ,b,l,i,s,t,e,r,s, ,o,n, ,s,o,m,e, ,o,f, ,t,h,e, ,t,o,e,s,., ,M,y, ,n,e,c,k, ,w,a,s, ,i,n,f,e,c,t,e,d, ,a,g,a,i,n, ,a,s, ,w,e,l,l,",", ,a,l,o,n,g, ,w,i,t,h, ,m,y, ,s,c,a,l,p, ,(,a,l,l, ,o,v,e,r,",", ,b,u,t, ,t,h,a,n,k,f,u,l,l,y, ,n,o,t, ,v,i,s,i,b,l,e, ,a,s, ,I, ,h,a,v,e, ,l,o,n,g, ,t,h,i,c,k, ,h,a,i,r,),",", ,m,y, ,e,y,e,l,i,d,s,",", ,a, ,s,m,a,l,l, ,s,p,o,t, ,o,n, ,m,y, ,a,r,m, ,a,n,d,",", ,m,o,s,t, ,a,l,a,r,m,i,n,g,",", ,o,n, ,m,y, ,g,r,o,i,n, ,a,n,d, ,F,U,C,K,I,N,G, ,B,A,L,L,S, ,A,N,D, ,G,O,O,C,H,.,"
","
",T,o, ,p,a,i,n,t, ,a, ,p,i,c,t,u,r,e,",", ,C,e,l,l,u,l,i,t,i,s,",", ,a,t, ,l,e,a,s,t, ,i,n, ,m,y, ,c,a,s,e,",", ,w,a,s, ,c,h,a,r,a,c,t,e,r,i,s,e,d, ,b,y, ,r,e,d,",", ,s,w,o,l,l,e,n,",", ,t,i,n,g,l,y,",", ,h,o,t, ,s,k,i,n, ,s,o,m,e,t,i,m,e,s, ,a,c,c,o,m,p,a,n,i,e,d, ,b,y, ,s,t,r,a,n,g,e, ,p,a,i,n,f,u,l, ,b,l,i,s,t,e,r,s,., ,M,y, ,w,o,r,s,t, ,s,y,m,p,t,o,m,",", ,h,o,w,e,v,e,r,",", ,w,a,s, ,a, ,r,e,d, ,l,i,n,e, ,c,o,m,i,n,g, ,f,r,o,m, ,t,h,e, ,i,n,f,e,c,t,i,o,n, ,o,n, ,m,y, ,f,o,o,t, ,t,r,a,v,e,l,i,n,g, ,u,p, ,m,y, ,a,n,k,l,e, ,a,n,d, ,o,n,t,o, ,m,y, ,l,e,g,;, ,t,h,e, ,i,n,f,e,c,t,i,o,n, ,w,a,s, ,R,A,P,I,D,L,Y, ,s,p,r,e,a,d,i,n,g, ,a,n,d, ,h,a,d, ,p,o,t,e,n,t,i,a,l,l,y, ,e,n,t,e,r,e,d, ,m,y, ,b,l,o,o,d, ,s,t,r,e,a,m,., ,P,e,r,s,o,n,a,l,l,y,",", ,I, ,d,r,e,w, ,t,h,e, ,g,o,d,d,a,m, ,l,i,n,e, ,a,t, ,t,h,e, ,t,e,s,t,i,c,l,e,s,.,"
","
",T,h,e, ,d,o,c,t,o,r, ,w,a,s, ,u,p, ,f,r,o,n,t, ,a,b,o,u,t, ,h,o,w, ,s,e,r,i,o,u,s, ,t,h,i,s, ,l,o,o,k,e,d,",", ,a,n,d, ,w,o,u,l,d, ,h,a,v,e, ,a,d,m,i,t,t,e,d, ,m,e, ,t,o, ,t,h,e, ,E,R, ,i,f, ,i,t, ,w,a,s,n,',t, ,f,o,r, ,t,h,e, ,f,a,c,t, ,t,h,a,t, ,I, ,h,a,d, ,n,o, ,f,e,v,e,r,",", ,a, ,v,e,r,y, ,g,o,o,d, ,s,i,g,n, ,a,n,d, ,t,h,e, ,o,n,l,y, ,t,h,i,n,g, ,g,o,i,n,g, ,f,o,r, ,m,e,., ,H,e, ,g,a,v,e, ,m,e, ,a, ,s,t,r,o,n,g, ,s,h,o,t, ,o,f, ,a,n,t,i,b,i,o,t,i,c,s,",", ,a,l,o,n,g, ,w,i,t,h, ,a,n,o,t,h,e,r, ,o,r,a,l, ,r,e,g,i,m,e,n,t, ,a,n,d, ,t,o,l,d, ,m,e, ,t,o, ,g,o, ,t,o, ,t,h,e, ,E,R, ,i,m,m,e,d,i,a,t,e,l,y, ,i,f, ,i,t, ,g,o,t, ,a,n,y, ,w,o,r,s,e, ,o,r, ,I, ,d,e,v,e,l,o,p,e,d, ,a, ,f,e,v,e,r,.,"
","
",W,h,a,t, ,h,e, ,s,a,i,d, ,n,e,x,t, ,s,c,a,r,e,d, ,t,h,e, ,s,h,i,t, ,o,u,t, ,o,f, ,m,e,;, ,w,h,e,n, ,h,e, ,a,s,k,e,d, ,i,f, ,I, ,e,v,e,r, ,u,s,e, ,I,V, ,d,r,u,g,s, ,I, ,k,n,e,w, ,I, ,w,a,s, ,i,n, ,t,r,o,u,b,l,e,., ,H,e, ,h,a,d, ,n,o, ,r,e,a,s,o,n, ,t,o, ,b,e,l,i,e,v,e, ,I, ,u,s,e,d, ,d,r,u,g,s, ,a,t, ,a,l,l,",", ,l,e,t, ,a,l,o,n,e, ,b,y, ,r,o,u,t,e, ,o,f, ,i,n,j,e,c,t,i,o,n,., ,M,y, ,i,n,j,e,c,t,i,o,n, ,m,a,r,k, ,h,a,d, ,a,l,m,o,s,t, ,c,o,m,p,l,e,t,e,l,y, ,h,e,a,l,e,d, ,a,n,d, ,w,a,s, ,n,e,v,e,r, ,r,e,a,l,l,y, ,v,i,s,i,b,l,e, ,t,o, ,b,e,g,i,n, ,w,i,t,h, ,(,t,r,u,s,t, ,m,e,",", ,t,h,e,r,e, ,w,e,r,e, ,n,o, ,s,i,g,n,s,),;, ,h,e, ,s,t,r,a,i,g,h,t, ,u,p, ,G,r,e,g,o,r,y, ,H,o,u,s,e,d, ,m,e,.,"
","
",I, ,s,a,i,d, ,y,e,s,",", ,I, ,h,a,d, ,3, ,n,i,g,h,t,s, ,a,g,o,",", ,a,n,d, ,j,u,s,t, ,l,i,k,e, ,t,h,a,t, ,m,y, ,p,r,o,g,n,o,s,i,s, ,b,e,c,a,m,e, ,e,v,e,n, ,m,o,r,e, ,b,l,e,a,k,., ,A,p,p,a,r,e,n,t,l,y,",", ,d,e,s,p,i,t,e, ,h,a,v,i,n,g, ,c,l,e,a,r,e,d, ,u,p, ,t,h,e, ,i,n,f,e,c,t,i,o,n, ,o,n, ,m,y, ,n,e,c,k,",", ,t,h,e, ,b,a,c,t,e,r,i,a, ,m,a,y, ,h,a,v,e, ,n,o,t, ,b,e,e,n, ,c,o,m,p,l,e,t,e,l,y, ,k,i,l,l,e,d,., ,W,h,e,n, ,t,h,e, ,n,e,e,d,l,e, ,p,u,n,c,t,u,r,e,d, ,m,y, ,s,k,i,n, ,i,t, ,b,r,o,u,g,h,t, ,a,n, ,u,n,w,a,n,t,e,d, ,g,u,e,s,t, ,a,l,o,n,g, ,a,n,d, ,a,s, ,I, ,p,l,u,n,g,e,d, ,i,t,',s, ,c,o,n,t,e,n,t,s, ,i,n,t,o, ,m,y, ,v,e,i,n, ,I, ,i,n,a,d,v,e,r,t,e,n,t,l,y, ,s,e,n,t, ,a, ,d,e,a,d,l,y, ,s,t,a,p,h, ,i,n,f,e,c,t,i,o,n, ,s,w,i,m,m,i,n,g, ,t,h,r,o,u,g,h, ,m,y, ,b,o,d,y,., ,"
","
