I, ,d,o,n,',t, ,k,n,o,w, ,i,f, ,I, ,c,a,n, ,p,o,s,t, ,t,h,i,s, ,b,u,t,",", ,I,',v,e, ,k,n,o,w,n, ,s,i,x, ,p,e,o,p,l,e, ,w,h,o, ,h,a,v,e, ,o,v,e,r, ,d,o,s,e,d, ,i,n, ,t,h,e, ,l,a,s,t, ,f,e,w, ,d,a,y,s, ,o,n, ,t,h,e,s,e, ,u,n,m,a,r,k,e,d, ,b,l,u,e, ,b,a,g,s,., ,W,h,e,n, ,y,o,u, ,m,i,x, ,i,t, ,u,p, ,i,t, ,t,u,r,n,s, ,r,e,a,l,l,y, ,m,i,l,k,y, ,w,h,i,t,e,., ,E,v,e,r,y,o,n,e, ,I, ,k,n,o,w, ,h,a,s, ,g,o,n,e, ,o,u,t, ,o,n, ,o,n,e, ,o,r, ,t,w,o,., ,I,f, ,a,n,y,o,n,e, ,e,l,s,e, ,i,s, ,a,r,o,u,n,d, ,h,e,r,e, ,b,e, ,v,e,r,y, ,v,e,r,y, ,c,a,r,e,f,u,l, ,i,f, ,y,o,u, ,g,e,t, ,t,h,e,s,e, ,t,h,e,y, ,a,r,e, ,i,n,s,a,n,i,t,y, ,s,t,r,o,n,g,.
",I, ,m,e,t, ,h,i,m, ,w,h,e,n, ,I, ,w,a,s, ,1,9, ,a,n,d, ,I, ,w,a,s, ,a, ,k,i,d, ,f,r,o,m, ,a, ,s,m,a,l,l, ,c,i,t,y, ,t,h,a,t, ,h,a,d, ,m,o,v,e,d, ,t,o, ,a, ,b,i,g, ,c,i,t,y,., ,l,i,k,e, ,I, ,s,a,i,d,",", ,m,e, ,a,n,d, ,A,M,C, ,i,n,s,t,a,n,t,l,y, ,c,l,i,c,k,e,d,., ,j,u,s,t, ,s,o,m,e, ,p,e,o,p,l,e, ,y,o,u, ,m,e,e,t, ,i,n, ,l,i,f,e, ,y,o,u, ,i,m,m,e,d,i,a,t,e,l,y, ,b,e,c,o,m,e, ,b,e,s,t, ,b,o,y,s, ,w,i,t,h, ,a,l,m,o,s,t, ,o,v,e,r, ,n,i,g,h,t,., ,a,n,y,w,a,y,",", ,a,f,t,e,r, ,w,o,r,k, ,A,M,C, ,i,n,v,i,t,e,d, ,m,e, ,o,v,e,r, ,t,o, ,h,i,s, ,a,p,a,r,t,m,e,n,t, ,t,o, ,c,h,i,l,l,., ,I, ,d,i,d,n,',t, ,h,a,v,e, ,s,h,i,t, ,e,l,s,e, ,g,o,i,n,g, ,o,n, ,a,n,d, ,I, ,w,a,s, ,t,r,y,i,n,g, ,t,o, ,m,a,k,e, ,n,e,w, ,f,r,i,e,n,d,s, ,i,n, ,a, ,n,e,w, ,c,i,t,y, ,s,o, ,w,h,y, ,n,o,t,?, ,S,o, ,I, ,g,e,t, ,t,h,e,r,e,",", ,a,n,d, ,h,i,m, ,a,n,d, ,h,i,s, ,b,u,d,d,i,e,s, ,h,a,d, ,s,o,m,e, ,l,i,t,t,l,e, ,g,r,e,e,n, ,p,i,l,l,s,",", ,y,o,u, ,k,n,o,w, ,w,h,a,t, ,I,',m, ,t,a,l,k,i,n,g, ,a,b,o,u,t,., ,t,h,e,y, ,w,e,r,e, ,c,h,a,s,i,n,g, ,t,h,e,m, ,o,n, ,f,o,i,l, ,a,n,d, ,t,h,e,n, ,I, ,w,a,t,c,h,e,d, ,h,i,m, ,a,n,d, ,h,i,s, ,(,o,u,r,), ,o,t,h,e,r, ,h,o,m,i,e, ,b,a,n,g, ,t,h,e,m,., ,I, ,h,a,d, ,n,e,v,e,r, ,s,e,e,n, ,a,n,y,o,n,e, ,b,a,n,g, ,a,n,y,t,h,i,n,g, ,i,n, ,m,y, ,e,n,t,i,r,e, ,l,i,f,e,., ,I,',m, ,o,r,i,g,i,n,a,l,l,y, ,f,r,o,m, ,t,h,e, ,M,i,d,w,e,s,t,",", ,b,u,t, ,I, ,d,i,d,n,',t, ,g,r,o,w, ,u,p, ,o,n, ,a, ,f,a,r,m, ,o,r, ,s,o,m,e, ,s,h,i,t,., ,H,e,r,o,i,n, ,w,a,s, ,p,r,e,t,t,y, ,m,u,c,h, ,t,h,e, ,o,n,l,y, ,d,r,u,g, ,i,d, ,n,e,v,e,r, ,t,r,i,e,d, ,b,e,f,o,r,e, ,I, ,m,o,v,e,d, ,t,o, ,s,e,a,t,t,l,e, ,b,e,s,i,d,e,s, ,l,i,k,e, ,P,C,P, ,a,n,d, ,s,h,i,t, ,l,i,k,e, ,t,h,a,t,., ,b,u,t, ,s,e,e,i,n,i,g, ,s,o,m,e,b,o,d,y, ,b,a,n,g, ,f,o,r, ,t,h,e, ,f,i,r,s,t, ,t,i,m,e, ,a,n,d, ,w,a,t,c,h,i,n,g, ,t,h,e,i,r, ,e,y,e,s, ,r,o,l,l, ,i,n,t,o, ,t,h,e, ,b,a,c,k, ,o,f, ,t,h,e,i,r, ,h,e,a,d, ,a,s, ,t,h,e,y, ,l,e,a,n,e,d, ,f,o,r,w,a,r,d, ,i,n, ,w,h,a,t, ,l,o,o,k,e,d, ,l,i,k,e, ,t,h,e, ,g,r,e,a,t,e,s,t, ,p,l,e,a,s,u,r,e, ,m,a,n, ,c,o,u,l,d, ,d,e,s,i,r,e,., ,L,i,k,e, ,I, ,s,a,i,d,",", ,I, ,w,a,s,n,',t, ,a, ,f,r,e,s,h, ,f,a,c,e,d, ,f,a,r,m, ,b,o,y, ,w,h,e,n, ,I, ,m,o,v,e,d, ,t,h,e,r,e,",", ,I, ,t,h,i,n,k, ,t,h,a,t,',s, ,p,a,r,t, ,o,f, ,t,h,e, ,r,e,a,s,o,n, ,m,e, ,a,n,d, ,A,M,C, ,c,l,i,c,k,e,d,., ,w,h,e,n, ,i, ,w,a,s, ,i,n, ,h,i,g,h,s,c,h,o,o,l, ,i, ,h,a,d, ,d,a,b,b,l,e,d, ,i,n, ,c,o,k,e,",", ,m,e,t,h,",", ,p,s,y,c,h,s, ,w,a,s, ,m,o,v,i,n,g, ,t,r,e,e,s, ,i,n, ,w,e,i,g,h,t, ,a,n,d, ,j,u,s,t, ,u,p, ,t,o, ,n,o, ,g,o,o,d, ,w,h,e,n, ,i,t, ,c,a,m,e, ,t,o, ,e,v,e,r,y,t,h,i,n,g,.,.,.,.,.,e,x,c,e,p,t, ,h,e,r,o,i,n,., ,s,e,e,i,n,g, ,s,o,m,e,o,n,e, ,s,h,o,o,t, ,u,p, ,f,o,r, ,t,h,e, ,f,i,r,s,t, ,t,i,m,e, ,w,a,s, ,l,i,k,e, ,a, ,n,e,w, ,w,o,r,l,d, ,j,u,s,t, ,o,p,e,n,e,d, ,u,p, ,t,o, ,m,e,., ,i, ,m,e,a,n,",", ,b,a,c,k, ,i,n, ,t,h,e, ,M,i,d,w,e,s,t, ,i,n, ,h,i,g,h,s,c,h,o,o,l, ,m,e, ,a,n,d, ,s,o,m,e, ,f,r,i,e,n,d,s, ,w,o,u,l,d, ,t,w,i,r,l, ,t,h,e, ,p,i,p,e, ,a,l,l, ,w,e,e,k,e,n,d, ,b,u,t, ,i,d, ,n,e,v,e,r, ,s,e,e,n, ,s,o,m,e,o,n,e, ,*,b,a,n,g,*,., ,a,n,y,w,a,y,",", ,i, ,d,i,d,n,',t, ,s,h,o,o,t, ,u,p, ,t,h,a,t, ,e,x,a,c,t, ,d,a,y,., ,b,u,t, ,a,f,t,e,r, ,a, ,c,o,u,p,l,e, ,t,i,m,e,s, ,o,f, ,g,o,i,n,g, ,o,v,e,r, ,t,h,e,r,e, ,i, ,g,a,v,e, ,i,n,., ,i, ,h,a,d, ,t,o, ,k,n,o,w, ,w,h,a,t, ,i,t, ,w,a,s, ,l,i,k,e,., ,A,M,C, ,w,a,s, ,t,h,e, ,f,i,r,s,t, ,p,e,r,s,o,n, ,t,h,a,t, ,e,v,e,r, ,g,a,v,e, ,m,e, ,a, ,s,h,o,t,., ,A,M,C, ,w,a,s, ,t,h,e, ,p,e,r,s,o,n, ,t,h,a,t, ,t,a,u,g,h,t, ,m,e, ,h,o,w, ,t,o, ,s,h,o,o,t, ,d,o,p,e,., ,A,M,C, ,w,a,s, ,t,h,e, ,p,e,r,s,o,n, ,t,h,a,t, ,t,a,u,g,h,t, ,m,e, ,h,o,w, ,t,o, ,c,o,l,d, ,c,o,p, ,i,n, ,s,e,a,t,t,l,e, ,w,a,y,y,y,y,y,y,y, ,b,a,c,k, ,i,n, ,t,h,e, ,d,a,y,",", ,a, ,f,u,c,k,i,n, ,d,e,c,a,d,e, ,a,g,o, ,',y,o,u,n,g,i,n,s,', ,(,s,o,r,r,y,),., ,T,h,e, ,f,i,r,s,t, ,t,i,m,e, ,i, ,l,e,t, ,A,M,C, ,s,h,o,o,t, ,m,e, ,i,t, ,w,a,s, ,j,u,s,t, ,m,o,r,p,h,i,n,e,., ,B,u,t, ,w,e, ,a,l,l, ,k,n,o,w, ,h,o,w, ,t,h,a,t, ,g,o,e,s,., ,F,e,w, ,s,h,o,r,t, ,w,e,e,k,s, ,l,a,t,e,r, ,w,e, ,w,e,r,e, ,o,u,t, ,b,a,n,g,i,n,g, ,h,e,r,o,i,n, ,t,o,g,e,t,h,e,r, ,o,n, ,b,r,o,a,d,w,a,y, ,i,n, ,s,e,a,t,t,l,e,., ,A,M,C, ,w,a,s, ,m,y, ,g,u,i,d,e, ,i,n,t,o, ,t,h,e, ,n,e,w, ,w,o,r,l,d, ,o,f, ,i,n,j,e,c,t,i,n,g, ,s,m,a,c,k,., ,Y,o,u, ,k,n,o,w, ,t,h,a,t, ,o,l,d,e,r, ,j,u,n,k,i,e, ,f,r,i,e,n,d, ,y,o,u, ,h,a,v,e, ,t,h,a,t,',s, ,b,e,e,n, ,d,o,i,n,g, ,h,e,r,o,i,n, ,w,a,y, ,l,o,n,g,e,r, ,t,h,a,n, ,y,o,u, ,t,h,a,t, ,y,o,u, ,c,a,l,l, ,e,v,e,r,y,t,i,m,e, ,y,o,u, ,t,h,i,n,k, ,y,o,u, ,m,i,g,h,t, ,h,a,v,e, ,a,n, ,a,b,s,c,e,s,s,?, ,o,r, ,m,i,s,s,e,d, ,a, ,s,h,o,t, ,h,e,r,e, ,o,r, ,t,h,e,r,e, ,a,n,d, ,w,h,a,t, ,d,o, ,i, ,d,o,?, ,o,r, ,i,s, ,i,t, ,s,a,f,e, ,t,o, ,d,o, ,s,m,a,c,k, ,a,n,d, ,s,o, ,a,n,d, ,s,o,?, ,t,h,a,t, ,g,u,y,?, ,t,h,a,t, ,w,a,s, ,A,M,C, ,t,o, ,m,e,., ,h,e, ,w,a,s, ,a,c,t,u,a,l,l,y, ,a, ,c,o,u,p,l,e, ,m,o,n,t,h,s, ,y,o,u,n,g,e,r, ,t,h,a,n, ,m,e, ,b,u,t, ,h,e, ,h,a,d, ,a, ,l,o,t, ,m,o,r,e, ,e,x,p, ,s,h,o,o,t,i,n,g, ,s,m,a,c,k, ,t,h,a,n, ,i, ,d,i,d,., ,h,e, ,s,h,o,w,e,d, ,m,e, ,t,h,e, ,r,o,p,e,s,., ,a,n,d, ,I,',m, ,n,o,t, ,m,a,d, ,a,t, ,h,i,m, ,f,o,r, ,i,t,., ,i, ,d,o,n,',t, ,f,e,e,l, ,l,i,k,e, ,h,e, ,p,r,e,s,s,u,r,e,d, ,m,e,., ,i, ,*,w,a,n,t,e,d,*, ,t,o, ,s,e,e, ,w,h,a,t, ,i,t, ,w,a,s, ,l,i,k,e, ,a,n,d, ,h,e, ,s,h,o,w,e,d, ,m,e,., ,a,n,d, ,o,n, ,t,o,p, ,o,f, ,t,h,a,t,",", ,A,M,C, ,w,a,s, ,o,n,e, ,o,f, ,t,h,e, ,m,o,s,t, ,g,e,n,u,i,n,e,",", ,h,e,a,r,t,f,e,l,t,",", ,g,e,n,e,r,o,u,s,",", ,t,h,o,u,g,h,t,f,u,l,",", ,i,n,s,a,n,e,l,y, ,f,u,n,n,y, ,p,e,o,p,l,e, ,i,v,e, ,e,v,e,r, ,m,e,t, ,a,n,d, ,j,u,s,t, ,a, ,b,r,o,t,h,e,r, ,t,o, ,m,e, ,r,e,a,l,l,y,., ,n,o,t, ,j,u,s,t, ,a, ,"""",d,r,u,g, ,b,u,d,d,y,"""",., ,s,o,m,e,t,i,m,e,s, ,w,e, ,w,o,u,l,d, ,g,e,t, ,m,a,d, ,a,t, ,e,a,c,h,o,t,h,e,r, ,o,v,e,r, ,s,t,u,p,i,d, ,d,r,u,g, ,s,h,i,t, ,b,u,t, ,i,t, ,w,a,s, ,a,l,w,a,y,s, ,t,e,m,p,o,r,a,r,y,., ,h,e, ,a,n,d, ,i, ,b,o,t,h, ,k,n,e,w, ,t,h,a,t, ,i,n, ,a, ,p,i,n,c,h,",", ,i,f, ,o,n,e, ,n,e,e,d,e,d, ,t,h,e, ,o,t,h,e,r,",", ,w,e, ,h,a,d, ,e,a,c,h,o,t,h,e,r,s, ,b,a,c,k,., ,A,M,C, ,w,a,s, ,m,y, ,f,u,c,k,i,n,g, ,b,o,y,., ,H,e, ,i,s, ,o,n,e, ,o,f, ,t,h,e, ,b,e,s,t, ,p,e,o,p,l,e, ,i, ,h,a,v,e, ,e,v,e,r, ,k,n,o,w,n,., ,"
", ,"
","
",I, ,s,t,i,l,l, ,r,e,m,e,m,b,e,r, ,s,o,m,e, ,o,f, ,t,h,e, ,h,a,r,d, ,l,a,u,g,h,s, ,w,e, ,s,h,a,r,e,d,., ,t,h,e, ,k,i,n,d, ,o,f, ,l,a,u,g,h, ,w,h,e,r,e, ,y,o,u, ,f,e,e,l, ,l,i,k,e, ,y,o,u,r,e, ,g,o,i,n,g, ,t,o, ,h,a,v,e, ,a, ,6, ,p,a,c,k, ,t,h,e, ,n,e,x,t, ,d,a,y, ,b,e,c,a,u,s,e, ,y,o,u,r,e, ,l,a,u,g,h,i,n,g, ,s,o, ,h,a,r,d, ,i,t, ,m,a,k,e,s, ,y,o,u,r, ,s,t,o,m,a,c,h, ,m,u,s,c,l,e,s, ,b,u,r,n,.,"
","
","
","
",o,k,.,.,., ,s,o,r,r,y, ,f,o,r, ,t,h,e, ,n,o,v,e,l, ,b,u,t, ,h,e,r,e,s, ,w,h,e,r,e, ,I,',m, ,g,o,i,n,g, ,t,o, ,t,i,e, ,i,t, ,t,o,g,e,t,h,e,r,., ,T,h,e,r,e, ,i,s, ,s,o,m,e, ,k,i,n,d, ,o,f, ,i,r,o,n,y, ,h,e,r,e, ,b,u,t, ,i,t,s, ,h,a,r,d, ,t,o, ,e,x,p,r,e,s,s,., ,I, ,a,l,s,o, ,f,e,e,l, ,l,i,k,e, ,t,h,e,r,e,s, ,a, ,l,i,f,e, ,l,e,s,s,o,n, ,h,e,r,e, ,b,u,t, ,i,t,s, ,o,b,v,i,o,u,s, ,w,h,a,t, ,t,h,a,t, ,i,s, ,a,n,d, ,i, ,a,l,r,e,a,d,y, ,t,o,l,d, ,y,o,u, ,t,h,a,t, ,t,h,i,s, ,i,s,n,',t, ,s,o,m,e, ,c,a,u,t,i,o,n,a,r,y, ,"""",d,o,n,',t, ,d,o, ,d,r,u,g,s,"""", ,t,a,l,e,., ,T,h,i,s, ,i,s, ,h,o,w, ,b,e,i,n,g, ,a, ,j,u,n,k,y, ,p,i,e,c,e, ,o,f, ,s,h,i,t, ,s,a,v,e,d, ,m,y, ,l,i,f,e,.,"
","
","
","
",S,o, ,f,r,o,m, ,D,e,n,m,a,r,k, ,i, ,m,o,v,e,d, ,t,o, ,B,r,o,o,k,l,y,n, ,t,o, ,l,i,v,e, ,w, ,A,M,C, ,a,n,d, ,h,i,s, ,r,o,o,m,m,a,t,e,s,., ,t,h,e,r,e, ,w,e,r,e, ,5, ,u,s, ,o,f, ,i,n,c,l,u,d,i,n,g, ,m,e,., ,O,n,e, ,c,o,u,p,l,e,",", ,o,n,e, ,s,i,n,g,l,e, ,g,i,r,l,",", ,A,M,C,",", ,a,n,d, ,m,y,s,e,l,f,., ,A,M,C, ,h,a,d, ,h,i,s, ,o,w,n, ,r,o,o,m, ,b,u,t, ,h,e, ,w,a,s, ,a,l,m,o,s,t, ,n,e,v,e,r, ,h,o,m,e,",", ,h,e, ,h,a,d, ,a, ,g,i,r,l, ,h,e, ,w,a,s, ,s,e,e,i,n,g, ,i,n, ,L,E,S, ,t,h,a,t, ,h,e, ,u,s,u,a,l,l,y, ,s,t,a,y,e,d, ,w,i,t,h, ,a,n,d, ,i, ,w,o,u,l,d, ,j,u,s,t, ,s,l,e,e,p, ,i,n, ,h,i,s, ,b,e,d,., ,o,n, ,t,h,e, ,n,i,g,h,t,s, ,h,e, ,w,a,s, ,h,o,m,e, ,i, ,w,o,u,l,d, ,j,u,s,t, ,s,l,e,e,p, ,o,n, ,t,h,e, ,c,o,u,c,h, ,i,n, ,t,h,e, ,l,i,v,i,n,g, ,r,o,o,m,., ,W,e,l,l,",", ,b,e,i,n,g, ,t,h,e, ,g,r,e,a,t, ,g,u,y, ,i, ,a,m,",", ,a,n,d, ,t,h,e, ,g,o,o,d, ,f,r,i,e,n,d, ,i, ,a,m,",", ,a,n,d, ,t,h,e, ,r,e,s,p,e,c,t,f,u,l, ,g,u,e,s,t, ,i, ,a,m, ,i,n, ,s,o,m,e,o,n,e,s, ,h,o,m,e, ,i,n, ,f,u,c,k,i,n,g, ,N,Y,C, ,",",w,h,i,l,e, ,n,o,t, ,p,a,y,i,n,g, ,a, ,f,u,c,k,i,n,g, ,C,E,N,T, ,o,f, ,r,e,n,t, ,f,o,r, ,m,o,n,t,h,s,.,.,.,(,a,n,y,o,n,e, ,t,h,a,t,',s, ,l,i,v,e,d, ,i,n, ,N,Y,C, ,c,a,n, ,t,e,l,l, ,y,o,u, ,i, ,h,a,d, ,t,h,e, ,h,o,m,i,e,-,h,o,o,k,u,p,),., ,a,n,d, ,g,u,e,s,s, ,w,h,a,t,?, ,i, ,f,e,l,t, ,s,o, ,c,o,m,f,o,r,t,a,b,l,e, ,a,n,d, ,s,o, ,a,t, ,h,o,m,e, ,t,h,a,t, ,i, ,s,t,a,r,t,e,d, ,b,a,n,g,i,n,g, ,t,h,e, ,r,o,o,m,m,a,t,e,s, ,g,f,., ,N,O,T, ,A,M,C,s, ,g,i,r,l,., ,f,u,c,k,i,n,g, ,n,e,v,e,r, ,E,V,E,R,., ,t,h,e, ,c,o,u,p,l,e, ,i, ,t,o,l,d, ,y,o,u, ,a,b,o,u,t,., ,t,h,e, ,g,i,r,l, ,w,a,s, ,a, ,c,u,t,e, ,b,l,o,n,d,e, ,g,i,r,l, ,t,h,a,t, ,l,i,v,e,d, ,w, ,h,e,r, ,b,o,y,f,r,i,e,n,d, ,i,n, ,t,h,e, ,a,p,a,r,t,m,e,n,t, ,a,n,d, ,a,t, ,n,i,g,h,t, ,w,h,e,n, ,i, ,w,o,u,l,d, ,b,e, ,s,l,e,e,p,i,n,g, ,o,n, ,t,h,e, ,c,o,u,c,h, ,s,h,e, ,w,o,u,l,d, ,s,i,t, ,a,n,d, ,w,a,t,c,h, ,m,o,v,i,e,s, ,w,i,t,h, ,m,e,.,.,.,t,h,e, ,w,e, ,s,t,a,r,t,e,d, ,f,u,c,k,i,n,g,., ,a,n,d, ,i,t, ,w,a,s, ,g,o,o,d,., ,r,e,a,l,l,y, ,f,u,c,k,i,n,g, ,g,o,o,d,., ,b,u,t, ,i,t, ,w,a,s, ,f,u,c,k,i,n,g, ,b,a,d,., ,f,u,c,k,",", ,i, ,s,h,o,u,l,d,n,',t, ,h,a,v,e, ,d,o,n,e, ,t,h,a,t,., ,a,n,d, ,h,e,r, ,b,f,",", ,m,y, ,r,o,o,m,m,a,t,e,",", ,w,a,s, ,a, ,*,f,u,c,k,i,n,g,*, ,c,o,o,l, ,g,u,y,., ,I,',m, ,j,u,s,t, ,a, ,p,i,e,c,e, ,o,f, ,s,h,i,t, ,o,k,?, ,o,k,., ,m,o,v,i,n,g, ,a,l,o,n,g,.,"
","
","
